venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,venue_identity_key,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Harry's Bar,,,,,,www.harrysbar.fr,,48.8692089,2.3321714,2026-05-24T22:54:41.898727+00:00,approved,active,France,8d821ce15b08726b96491d971dc69c3e,community,osm_venues_fr_v1,8d821ce15b08,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Buddha-Bar Paris,8-12 Rue Boissy d'Anglas,Paris,,75008,+33 1 53 05 90 00,https://www.buddhabar.com/,,48.8680799,2.3215688,2026-05-24T22:54:41.898727+00:00,approved,active,France,8be56117cac30b369e1b27dd39ee9949,community,osm_venues_fr_v1,8be56117cac3,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Barabaar,,,,,,,,45.7791637,4.8038231,2026-05-24T22:54:41.898727+00:00,approved,active,France,0cc0d84c3678982869bae3c245a7a1b8,community,osm_venues_fr_v1,0cc0d84c3678,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Clown-Bar,,,,,+33143558735,,,48.8636232,2.3671745,2026-05-24T22:54:41.898727+00:00,approved,active,France,467c7405e684479039c506a80bb48970,community,osm_venues_fr_v1,467c7405e684,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
The Canadian Embassy Pub,71 Boulevard Gouvion-Saint-Cyr,Paris,,75017,,https://www.thefork.fr/restaurant/the-canadian-embassy-pub-r386801,,48.8802602,2.2852551,2026-05-24T22:54:41.898727+00:00,approved,active,France,d7d5118b00902d9b6e14d81a47187840,community,osm_venues_fr_v1,d7d5118b0090,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar nouveau,5 Rue des Haudriettes,,,,,,,48.861504,2.3575623,2026-05-24T22:54:41.898727+00:00,approved,active,France,dcc56c17afc8ce092a9178c67cd934f8,community,osm_venues_fr_v1,dcc56c17afc8,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar de la Poste,,,,,,,,45.7577997,4.8128396,2026-05-24T22:54:41.898727+00:00,approved,active,France,311016b767f7ee199abb8264bea67840,community,osm_venues_fr_v1,311016b767f7,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
You Cocktail Bar,56 Rue Ney,,,,,https://youfreebrand.com/,,45.767864,4.855429,2026-05-24T22:54:41.898727+00:00,approved,active,France,dae4dd067ef6aed73df100efc954cd75,community,osm_venues_fr_v1,dae4dd067ef6,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Black Angus République,,,,,,,,48.8667526,2.3657202,2026-05-24T22:54:41.898727+00:00,approved,active,France,8a7634a77fdec3437a580ab184da944a,community,osm_venues_fr_v1,8a7634a77fde,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Café République,9 Place de la République,Paris,,75003,+33 1 42 72 31 44,https://www.cafe-republique.com,,48.8667246,2.3638798,2026-05-24T22:54:41.898727+00:00,approved,active,France,c876509e1e0855329659c79fdd4309d3,community,osm_venues_fr_v1,c876509e1e08,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Belushi's Bar Canal,,,,,,,,48.8884858,2.3790155,2026-05-24T22:54:41.898727+00:00,approved,active,France,5db331c1322646861c858b05bc547950,community,osm_venues_fr_v1,5db331c13226,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bar Belge,,,,,,,,48.8924314,2.3270614,2026-05-24T22:54:41.898727+00:00,approved,active,France,e5da5bec92bd546fd8286a77c72abaa8,community,osm_venues_fr_v1,e5da5bec92bd,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bar Basque,,,,,+33 5 61 21 55 64,,,43.6037148,1.436058,2026-05-24T22:54:41.898727+00:00,approved,active,France,1e97b7004992c247f486ca1682f57e4b,community,osm_venues_fr_v1,1e97b7004992,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Pub Saint-Pierre,,,,,+33 5 61 21 74 13,,,43.6039482,1.4356073,2026-05-24T22:54:41.898727+00:00,approved,active,France,40da9f2d6b46f3f96f15f4cd60a80f37,community,osm_venues_fr_v1,40da9f2d6b46,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar du Marché,,,,,,,,48.8539544,2.3370609,2026-05-24T22:54:41.898727+00:00,approved,active,France,be4d4427a2eb702b1a77d7b40d1a1124,community,osm_venues_fr_v1,be4d4427a2eb,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Pub Gay-Lussac,,,,,,,,48.841516,2.343644,2026-05-24T22:54:41.898727+00:00,approved,active,France,d9e5948ee0576d0d1feae402545c2b4a,community,osm_venues_fr_v1,d9e5948ee057,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Débarcadaire,170 Quai de Stalingrad,Issy-les-Moulineaux,,92130,,,,48.8267208,2.2566433,2026-05-24T22:54:41.898727+00:00,approved,active,France,52e24fcbc42f325c879b68d7229d14f4,community,osm_venues_fr_v1,52e24fcbc42f,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Little Temple Bar,,,,,,,,48.8522494,2.3344273,2026-05-24T22:54:41.898727+00:00,approved,active,France,f750a57ef3aca2d1df475f9fcf09a092,community,osm_venues_fr_v1,f750a57ef3ac,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Onze bar,,,,,,,,48.8681035,2.3782452,2026-05-24T22:54:41.898727+00:00,approved,active,France,556bcb7c69d518530864f86f1afddf14,community,osm_venues_fr_v1,556bcb7c69d5,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
The Moose Bar,,,,,+33 1 46 33 77 00,https://www.mooseparis.com/,,48.8518241,2.3377078,2026-05-24T22:54:41.898727+00:00,approved,active,France,2347cebc1fb6129c8ca40fd1d533f3f4,community,osm_venues_fr_v1,2347cebc1fb6,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Baron Rouge,1 Rue Théophile Roussel,,,,+33 1 43 43 14 32,https://www.lebaronrouge.net/,,48.8494401,2.377381,2026-05-24T22:54:41.898727+00:00,approved,active,France,4e963910011a8c46371f66eac91b567b,community,osm_venues_fr_v1,4e963910011a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar à Mines,,,,,,,,48.8494348,2.3743821,2026-05-24T22:54:41.898727+00:00,approved,active,France,ae3a999ded606178b41fe7470a01293e,community,osm_venues_fr_v1,ae3a999ded60,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Rev'Bar,,,,,,,,48.8462179,2.3783901,2026-05-24T22:54:41.898727+00:00,approved,active,France,84831ee06255389d50542daa9746e6e9,community,osm_venues_fr_v1,84831ee06255,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
SuperBar,,,,,,,,43.7006499,7.2827539,2026-05-24T22:54:41.898727+00:00,approved,active,France,b131e3f7e33a6fad76e53fce60597cc8,community,osm_venues_fr_v1,b131e3f7e33a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Pub,,,,,+33146977004,,,48.8692038,2.2270778,2026-05-24T22:54:41.898727+00:00,approved,active,France,1c3c653427d9da50dda98bc2d92a6416,community,osm_venues_fr_v1,1c3c653427d9,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Brasserie Bar Argent,,,,,,,,43.292176,5.3922532,2026-05-24T22:54:41.898727+00:00,approved,active,France,17ad5dd6afb0f038595feffded0f8315,community,osm_venues_fr_v1,17ad5dd6afb0,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Brady's Irish Pub,,,,,,,,48.8778514,2.3157284,2026-05-24T22:54:41.898727+00:00,approved,active,France,c7cd00bb5e55f6c08221930da59c4e82,community,osm_venues_fr_v1,c7cd00bb5e55,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Magic N' Bar,3 Place Commandant Arnaud,,,,+33 9 56 18 17 47,https://magicnbar.com,,45.7798815,4.8349865,2026-05-24T22:54:41.898727+00:00,approved,active,France,1fa86ffe3929923c92f1ffe5bc7d8242,community,osm_venues_fr_v1,1fa86ffe3929,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar du Matin,,,,,+33 5 61 52 72 27,,,43.5980253,1.4443419,2026-05-24T22:54:41.898727+00:00,approved,active,France,1c4d2c28a29b534c47fef61f0e6644b2,community,osm_venues_fr_v1,1c4d2c28a29b,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Irish Pub,26 Place de la Nation,,,75012,,http://www.irishpubnation.fr,,48.847497,2.3970587,2026-05-24T22:54:41.898727+00:00,approved,active,France,7c75a744b95f8f597a4827f31bb7eb08,community,osm_venues_fr_v1,7c75a744b95f,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Jean Bart,,,,,,,,48.8517859,2.401582,2026-05-24T22:54:41.898727+00:00,approved,active,France,3b390395343a7f2b84996f47f914bb62,community,osm_venues_fr_v1,3b390395343a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Sushi Bar,,,,,,https://sushibar75.fr,,48.8466891,2.3824558,2026-05-24T22:54:41.898727+00:00,approved,active,France,0fda4f250dd7c034bb5b08f3e40f37a9,community,osm_venues_fr_v1,0fda4f250dd7,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bariolé,,,,,,,,48.8745311,2.3863193,2026-05-24T22:54:41.898727+00:00,approved,active,France,0f13a16de4245ca00f95ef53a625cd7e,community,osm_venues_fr_v1,0f13a16de424,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Tabac du Château,,,,,,,,48.9013883,2.2720381,2026-05-24T22:54:41.898727+00:00,approved,active,France,17ad6765747be6106c7c7b8ba028f6e2,community,osm_venues_fr_v1,17ad6765747b,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Starck Bar,,,,,+33 4 87 38 97 44,https://www.starckbar.fr/,,45.7448494,4.8257765,2026-05-24T22:54:41.898727+00:00,approved,active,France,920c12b4709fd0877b579bf40143ce8f,community,osm_venues_fr_v1,920c12b4709f,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Au Diable Des Lombards,64 Rue des Lombards,Paris,,75001,,,,48.8599282,2.3475154,2026-05-24T22:54:41.898727+00:00,approved,active,France,621467991503d0d0245a780d9996b379,community,osm_venues_fr_v1,621467991503,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Des Halles,,,,,,https://www.privateaser.com/lieu/525-le-bar-des-halles,,48.8611004,2.3442699,2026-05-24T22:54:41.898727+00:00,approved,active,France,a399c4123fc3d27bbe18f4c41fd34645,community,osm_venues_fr_v1,a399c4123fc3,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Adrienne Bar,,,,,,,,48.8608773,2.3423534,2026-05-24T22:54:41.898727+00:00,approved,active,France,4c37fb9a6daaf65ad30fa696e79a1415,community,osm_venues_fr_v1,4c37fb9a6daa,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar de l'Entracte,47 Rue de Montpensier,Paris,,75001,+33 1 42 97 57 76,,,48.8663915,2.3375294,2026-05-24T22:54:41.898727+00:00,approved,active,France,c513ae3907b556f9b84d5697ee09ed99,community,osm_venues_fr_v1,c513ae3907b5,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Pub Saint-Hillaire,2 Rue Valette,Paris,,75005,,,,48.8480996,2.3469127,2026-05-24T22:54:41.898727+00:00,approved,active,France,14cb20c656f4d3a9a9da5579abc020eb,community,osm_venues_fr_v1,14cb20c656f4,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Ivry Bar,,Ivry-sur-Seine,,94200,,,,48.8105676,2.3884401,2026-05-24T22:54:41.898727+00:00,approved,active,France,605e5792385766cbababb733438c5c81,community,osm_venues_fr_v1,605e57923857,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Mori Venice Bar,2 Rue du Quatre Septembre,,,,,,,48.8690729,2.3399905,2026-05-24T22:54:41.898727+00:00,approved,active,France,5a97c74c4e256d22562cd9c7a1d26ae9,community,osm_venues_fr_v1,5a97c74c4e25,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le bar du moulin,10 Rue des Petits Pères,,,,,,,48.8662163,2.3412156,2026-05-24T22:54:41.898727+00:00,approved,active,France,bdddc272e2281b7277d8daff12729282,community,osm_venues_fr_v1,bdddc272e228,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
L'Empire Bar,,,,,,,,48.8674983,2.3472473,2026-05-24T22:54:41.898727+00:00,approved,active,France,fcd93204814359d9f302b89b8777ced3,community,osm_venues_fr_v1,fcd932048143,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Avek Bar,21 Rue Saint-Sauveur,,,,,https://www.avekbar.com/,,48.8659305,2.3488929,2026-05-24T22:54:41.898727+00:00,approved,active,France,aded51132baa2da7bfc4c954d7802f0e,community,osm_venues_fr_v1,aded51132baa,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le bar du bistrot,,,,,,,,48.8600619,2.3497943,2026-05-24T22:54:41.898727+00:00,approved,active,France,96f5c456e2e0fd323bac8cc02c41b0b3,community,osm_venues_fr_v1,96f5c456e2e0,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
BAR'EN,,Paris,,75003,,,,48.8575642,2.3677839,2026-05-24T22:54:41.898727+00:00,approved,active,France,9f1f25cb5ed81bca0d3420fe36bcaed7,community,osm_venues_fr_v1,9f1f25cb5ed8,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Cristal Bar,,,,,,,,48.8812025,2.364721,2026-05-24T22:54:41.898727+00:00,approved,active,France,9b092580929c2d043e58e1c874b64f3c,community,osm_venues_fr_v1,9b092580929c,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Metro Bar,,,,,,,,48.8814024,2.3657978,2026-05-24T22:54:41.898727+00:00,approved,active,France,c4beb288725e1237dca4557fc9487105,community,osm_venues_fr_v1,c4beb288725e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bar de la Plaine,,,,,,,,43.2939891,5.3868009,2026-05-24T22:54:41.898727+00:00,approved,active,France,fa36e9e5c92ee4530856bf2d7858f614,community,osm_venues_fr_v1,fa36e9e5c92e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Ourcq,68 Quai de la Loire,Paris,,75019,+33142401226,,,48.8864617,2.377235,2026-05-24T22:54:41.898727+00:00,approved,active,France,badc3389b803601a9a58d7cadd735df4,community,osm_venues_fr_v1,badc3389b803,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Unic Bar,,,,,,,,43.6002317,1.4451885,2026-05-24T22:54:41.898727+00:00,approved,active,France,bbdbc4d0605df3185e9c5fd106b6b3fc,community,osm_venues_fr_v1,bbdbc4d0605d,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Shannon Pub,,,,,,,,48.8426139,2.3298989,2026-05-24T22:54:41.898727+00:00,approved,active,France,049d8956fa6ed593213527972b896430,community,osm_venues_fr_v1,049d8956fa6e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar & Food Forever,,,,,+33 5 62 17 23 90,https://barandfoodforever.fr/,,43.5687334,1.4570455,2026-05-24T22:54:41.898727+00:00,approved,active,France,d2e10364334b52a79e5907a5e63b5c3f,community,osm_venues_fr_v1,d2e10364334b,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Nirmala's Pub,58bis,,,,,,,48.8340885,2.2385169,2026-05-24T22:54:41.898727+00:00,approved,active,France,e20b6e627e513403b0eafae4f90e9307,community,osm_venues_fr_v1,e20b6e627e51,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
L'Idéal Bar,,,,,,,,48.8725934,2.3104545,2026-05-24T22:54:41.898727+00:00,approved,active,France,deaf63cf80ccd3a2116c2392c468b59b,community,osm_venues_fr_v1,deaf63cf80cc,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Publisher,33 Rue de Constantinople,,,75008,+33984017447,https://eater.space/publisher,,48.8805205,2.3183206,2026-05-24T22:54:41.898727+00:00,approved,active,France,22d0eae0b91133a0d12341505ff2bec0,community,osm_venues_fr_v1,22d0eae0b911,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
The Freedom Pub,,,,,,,,48.8722333,2.3040394,2026-05-24T22:54:41.898727+00:00,approved,active,France,59a823cd915b521c267bd0585cae51a3,community,osm_venues_fr_v1,59a823cd915b,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Baroche,,,,,,,,48.8713131,2.307319,2026-05-24T22:54:41.898727+00:00,approved,active,France,b801fb0c9fbc7a7a2480677d21317c2d,community,osm_venues_fr_v1,b801fb0c9fbc,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Lardenn Bar,257 Avenue de Lardenne,Toulouse,,,,,,43.5900603,1.3786456,2026-05-24T22:54:41.898727+00:00,approved,active,France,3905aea76dd88c1d3bbb7575d1e513b4,community,osm_venues_fr_v1,3905aea76dd8,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Café des Sports,,,,,,,,45.7533427,4.8918774,2026-05-24T22:54:41.898727+00:00,approved,active,France,3ffff1d23b2ecd97ee654e9889f051ff,community,osm_venues_fr_v1,3ffff1d23b2e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Restaurant La Cordelière,,,,,,,,45.71513,4.7506442,2026-05-24T22:54:41.898727+00:00,approved,active,France,c36a492b7c86bb664438acbd2935c210,community,osm_venues_fr_v1,c36a492b7c86,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
La Table des Barbus,,,,,,,,43.5242928,1.5417417,2026-05-24T22:54:41.898727+00:00,approved,active,France,885b3701d19dc2cde1f11cd4592b66f4,community,osm_venues_fr_v1,885b3701d19d,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Pub Kléber,,,,,,,,48.8658567,2.2895816,2026-05-24T22:54:41.898727+00:00,approved,active,France,175f1db1f87a81191b5fda16e55618d2,community,osm_venues_fr_v1,175f1db1f87a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Public House,21 Rue Daunou,Paris,,75002,,https://www.publichouseparis.fr/,,48.869964,2.330318,2026-05-24T22:54:41.898727+00:00,approved,active,France,8111d2224749974de15218e550e6ba0c,community,osm_venues_fr_v1,8111d2224749,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar de la Mer,,,,,,,,48.8790444,2.2795621,2026-05-24T22:54:41.898727+00:00,approved,active,France,fcc463489844f865915075086a5bc4df,community,osm_venues_fr_v1,fcc463489844,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar de l'Espoir,43 Avenue Jean Lolive,Pantin,,93500,,,,48.8910049,2.4010083,2026-05-24T22:54:41.898727+00:00,approved,active,France,682fa04a4b54bd081358c102ff575441,community,osm_venues_fr_v1,682fa04a4b54,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar Tabac du Vieux Port,,,,,,,,43.294323,5.3748619,2026-05-24T22:54:41.898727+00:00,approved,active,France,2c04f3ac42221e2104ef115ee144c725,community,osm_venues_fr_v1,2c04f3ac4222,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bar des Maraîchers,,,,,,,,43.2953876,5.3856427,2026-05-24T22:54:41.898727+00:00,approved,active,France,97b13194432e04ac005d7a856889454b,community,osm_venues_fr_v1,97b13194432e,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Barthelemy,,,,,,,,48.8326446,2.2486481,2026-05-24T22:54:41.898727+00:00,approved,active,France,0563e772109a9ea8fa3a88c3d8995306,community,osm_venues_fr_v1,0563e772109a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bar'Ouf,,,,,,,,48.8626564,2.3523099,2026-05-24T22:54:41.898727+00:00,approved,active,France,d9c366d20cac385fbaba095bb7d34a51,community,osm_venues_fr_v1,d9c366d20cac,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Tabac des sports,,,,,,,,48.8934011,2.2904321,2026-05-24T22:54:41.898727+00:00,approved,active,France,aa40c9fa917d388871ad5f76390b504e,community,osm_venues_fr_v1,aa40c9fa917d,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Bartoque,,,,,,,,48.8712198,2.3210983,2026-05-24T22:54:41.898727+00:00,approved,active,France,b42f6cdc9f1015a2303446952e1bbb4a,community,osm_venues_fr_v1,b42f6cdc9f10,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
L'express Bar,,,,,,,,48.8611429,2.3438634,2026-05-24T22:54:41.898727+00:00,approved,active,France,bac0a291080c39027e73f96f2d8cbb7c,community,osm_venues_fr_v1,bac0a291080c,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Café-Barok,,,,,,,,43.2850614,5.3850566,2026-05-24T22:54:41.898727+00:00,approved,active,France,3a73c3a9a19758aaf08e9c2411038b23,community,osm_venues_fr_v1,3a73c3a9a197,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Hurling Pub,,,,,,,,48.8471395,2.348539,2026-05-24T22:54:41.898727+00:00,approved,active,France,ba3d62dfb0dc2afc7900929465e1b2c4,community,osm_venues_fr_v1,ba3d62dfb0dc,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
Le Bar du Coin,,,,,,,,43.6982791,7.2777497,2026-05-24T22:54:41.898727+00:00,approved,active,France,c409fc36a58ad47a40f06e50b2ef71dd,community,osm_venues_fr_v1,c409fc36a58a,fr_venues_batch_v1,2026-05-24T22:54:41.898727+00:00,osm_import_terminal_v1,{},venue
